Format :             2																																																
Data set :           Main Set - As Loaded																																																
Original data file : C:\Users\sm3658\Desktop\test.txt										459.2565683
"Created on :         Wednesday, April 22, 2020"																																																

Time (*)             	FX Time (*)          	Channel              	Parametric 1         	Risetime             	Counts to Peak       	Counts               	Energy               	Duration             	Amplitude            	ASL                  	Threshold            	Average Frequency    	RMS(16)              	Reverberation Frequency 	Initiation Frequency 	Signal Strength      	Absolute Energy      	Partial Power 1      	Partial Power 2      	Partial Power 3      	Partial Power 4      	Frequency Centroid   	Peak Frequency       	Duration (FX)        	Amplitude (FX)       	Counts to Peak (FX)  	Counts (FX)          	Energy (FX)          	Absolute Energy (FX) 	Signal Strength (FX) 	Amplitude mV (FX)    	Risetime (FX)        	Rise Angle (FX)      	Decay Angle (FX)     	Average Frequency (FX) 	Reverberation Frequency (FX) 	Initiation Frequency (FX) 	Zero Crossings (FX)  	Zero Crossings Frequency (FX) 	Non Dimentional Amplitude (FX) 	FFT Amplitude (FX)   	FFT Peak Frequency (FX) 	FFT Width @10% (FX)  	FFT Width @30% (FX)  	FFT Crossings @30% (FX) 	Frequency Centroid (FX) 	Peak Frequency (FX)  	Peak Power (FX)     
71.79583725	71.79569075	2	0.47578356	871	28	69	58	1998	57	46	50	35	0.22583698	36	32	256779.5	5271.376	60	19	21	0	303	156	802	54.552029	8	18	1.5235778	1737.9951	95101.172	0.53407389	265.39999	0.081898592	0.04057521	22.44389	18.635855	30.143181	412	256.85785	4.503912	17.432234	155.0293	407.71484	312.5	9	305.49731	155.0293	50.641663
71.90188975	71.90176325	2	0.47822505	1116	37	73	59	1997	57	46	50	37	0.22583698	40	33	262547.06	5395.3384	58	18	24	0	303	161	784.59998	55.4473	26	27	1.5584185	1917.2084	97275.914	0.59205908	699.20001	0.039429113	0.31241059	34.412441	11.709601	37.185356	411	261.9169	4.7753811	13.688765	153.80859	434.57031	373.53516	13	321.9404	153.80859	48.541885
71.99285775	71.992711	2	0.47975096	1734	61	67	54	1998	57	46	50	34	0.22583698	22	35	241874.16	4729.1733	57	22	21	0	303	156	810	54.987621	21	25	1.5658796	1824.4193	97741.633	0.5615406	744.79999	0.032924835	0.35986316	30.864197	61.349693	28.195488	428	264.19754	4.6535735	13.357452	152.58789	435.79102	384.52148	22	306.47354	152.58789	48.329075
74.052574	74.05243625	2	0.491348	208	14	67	57	1997	57	46	50	34	0.22888882	29	67	252283.8	5110.7705	70	12	18	0	303	156	773	57.719276	22	46	1.8842674	2726.2537	117615.28	0.76906645	345.79999	0.13021296	0.1056072	59.508408	56.179775	63.62059	344	222.5097	5.0545163	27.976353	155.0293	386.96289	15.869141	3	304.30865	155.0293	54.750423
74.2497625	74.249697	2	0.49439985	1474	60	77	61	1979	57	46	50	39	0.22888882	33	40	272795.06	5850.8853	70	14	15	0	294	156	731.59998	55.402412	13	27	1.563875	1996.1219	97616.508	0.58900726	481.39999	0.056603257	0.10859565	36.905415	55.955235	27.00457	359	245.35265	4.4143939	20.505039	155.0293	430.9082	59.814453	4	316.60074	155.0293	52.051811
74.5318845	74.53175775	2	0.49958801	329	16	62	49	1844	57	46	50	34	0.22583698	30	48	220438.75	4342.6978	64	16	20	0	301	156	793.40002	57.615253	17	34	1.7167912	2306.6189	107161.48	0.75991088	456.39999	0.096909143	0.13090384	42.853542	50.445103	37.248028	408	257.12125	5.6262131	23.81336	153.80859	394.28711	354.00391	5	315.9899	153.80859	53.351013
74.54397625	74.54397625	2	0.49745169	1882	64	74	58	1996	57	46	50	37	0.22888882	88	34	259719.7	5427.6216	50	26	24	0	329	161	0.40000001	50.031933	1	1	0.002904214	5.4953251	181.27995	0.3173925	0.2	0.52735263	0.52735263	2500	0	5000	0	0	0.70033669	8.0187798	161.13281	445.55664	415.03906	16	339.32257	161.13281	43.896767
74.77102375	74.771016	2	0.49958801	383	8	62	56	1966	57	46	50	32	0.22583698	34	20	248291.34	5010.9502	74	12	14	0	284	156	655.40002	57.439064	8	12	1.1865129	1367.4581	74061.711	0.74465162	391.79999	0.10891487	0.16111921	18.309429	15.174507	20.418581	312	238.02258	6.5897031	13.690821	152.58789	433.34961	377.19727	12	327.57114	152.58789	48.54319
76.8342445	76.83409775	2	0.51484728	126	7	85	61	1995	57	46	50	43	0.22583698	41	55	272136.25	5964.314	80	11	10	0	287	151	813.20001	57.509968	8	41	1.980566	2931.1946	123626.21	0.75075531	273.20001	0.15772989	0.080295056	50.418102	61.111111	29.282578	349	214.58435	4.9383883	28.440386	155.0293	367.43164	3.6621094	2	302.05298	155.0293	54.893311
76.89479025	76.89467	2	0.51362652	352	21	74	55	1945	58	46	50	38	0.22583698	33	59	246699.25	5123.1729	73	11	16	0	297	156	721	58.509449	26	40	1.7488059	2576.9722	109159.83	0.84231085	472.79999	0.11081386	0.20886804	55.4785	56.406124	54.991539	355	246.18585	5.5634584	22.49296	155.0293	404.05273	301.51367	5	303.0954	155.0293	52.855534
77.13170275	77.13170275	2	0.51576281	1860	57	62	55	1994	57	46	50	31	0.22583698	37	30	246970.7	4856.3887	44	23	33	0	339	151	617.59998	50.439796	1	1	0.7238043	533.01837	45179.602	0.33265176	617.20001	0.002661041	1.331901	1.619171	0	1.6202203	385	311.69043	4.5473113	7.1731787	159.91211	543.21289	386.96289	27	347.37	159.91211	42.928833
77.283293	77.2831985	2	0.51698357	1043	30	47	50	1910	57	46	50	25	0.22583698	19	28	221445.25	4218.625	55	23	21	0	305	151	750	52.918625	12	21	1.4069105	1608.5214	87818.844	0.44251838	465.20001	0.02714093	0.044314586	28	31.601124	25.795357	394	262.66666	3.7792435	10.558054	155.0293	456.54297	394.28711	24	320.94696	155.0293	46.286278
77.346808	77.34666275	2	0.51881468	503	17	58	53	1925	57	46	50	30	0.22583698	28	33	238333.09	4681.8672	73	14	13	0	289	151	770.40002	57.001026	24	29	1.6081618	2074.1394	100380.87	0.70802945	649.59998	0.060241316	0.31363404	37.642784	41.390728	36.945812	354	229.75078	5.4339623	17.412552	159.91211	405.27344	122.07031	7	317.76105	159.91211	50.631851
77.6164535	77.6164535	2	0.51850945	844	46	119	70	1969	57	46	50	60	0.22583698	64	54	311536.16	7949.6089	66	15	19	0	296	151	669	54.699665	11	24	1.3880185	1827.8004	86639.609	0.54322946	509.60001	0.044515647	0.14145893	35.874439	81.555832	21.585558	352	263.07922	4.1946235	16.726353	155.0293	416.25977	364.99023	11	348.87085	155.0293	50.282627
77.722667	77.722667	2	0.5206458	1757	41	46	51	1974	57	46	50	23	0.22583698	23	23	226981	4186.9824	56	18	26	0	329	151	115.4	51.346973	1	1	0.1720722	160.0108	10740.685	0.36927396	0.40000001	1.4955328	0.046094455	8.6655111	0	2500	69	298.96014	3.9675512	10.61072	152.58789	451.66016	379.63867	11	345.68158	152.58789	46.329498
78.5636905	78.56354825	2	0.52858061	1814	69	86	60	1995	57	46	50	43	0.22583698	94	38	266966.5	5774.7261	67	19	14	0	295	151	805.79999	55.883869	5	33	1.6782931	2204.1421	104758.45	0.62257761	216.2	0.14076035	0.051912244	40.953091	47.489822	23.126734	398	246.95955	4.7888551	17.227562	153.80859	412.59766	352.7832	9	315.35382	153.80859	50.539078
79.1482595	79.14811225	2	0.52797019	976	30	60	53	1956	57	46	50	31	0.22583698	30	30	235887	4598.2588	83	8	9	0	285	156	792	56.052532	14	43	1.8692183	2761.177	116675.92	0.634785	137.60001	0.22750169	0.048640888	54.292931	44.315403	101.74419	332	209.59596	4.3089414	25.101427	153.80859	378.41797	9.765625	2	309.5462	153.80859	53.808571
79.448225	79.44808075	2	0.53163242	1636	42	53	54	1997	57	46	50	27	0.22583698	30	25	238946.16	4510.7334	62	19	19	0	302	156	806.20001	53.988144	8	24	1.5815154	1877.0042	98717.609	0.50050354	268.60001	0.068498693	0.034264077	29.769287	29.761906	29.784065	427	264.82263	4.0874767	15.888439	155.0293	440.67383	367.43164	13	317.3573	155.0293	49.836224
80.33602875	80.33589325	2	0.53773612	455	13	75	56	1980	57	46	50	38	0.22583698	40	28	251933.05	5155.8125	70	13	17	0	295	156	802.79999	57.684742	14	33	1.7377856	2317.7625	108471.94	0.76601458	590.79999	0.075985245	0.2090635	41.106129	89.622643	23.696682	420	261.58444	5.6692681	20.927168	153.80859	432.12891	78.125	6	309.92038	153.80859	52.228809
83.19472925	83.194594	2	0.55635244	361	21	66	57	1998	57	46	50	33	0.22583698	27	58	252106.91	5027.0957	72	12	16	0	313	151	677	52.858517	10	10	1.2241406	1299.007	76410.414	0.43946654	660.40002	0.018659065	0.63862079	14.771049	0	15.142338	320	236.33678	3.8936951	18.176445	153.80859	399.16992	12.207031	4	328.84036	153.80859	51.00478
83.2947915	83.29475325	2	0.56031984	1740	61	78	60	1997	58	46	50	39	0.22583698	66	35	267359.94	5907.918	62	17	21	0	305	151	707.20001	55.357292	14	28	1.491915	1930.5575	93124.789	0.58595538	285.39999	0.094228745	0.06385985	39.592762	33.191086	49.053959	349	246.74774	4.44981	19.943827	153.80859	422.36328	314.94141	7	377.24362	153.80859	51.810772
83.367246	83.367246	2	0.55940425	993	30	77	57	1989	57	46	50	39	0.22583698	47	30	256120.7	5411.6304	55	11	33	0	339	151	108.2	51.835464	1	1	0.15923303	142.55284	9939.2686	0.39063692	94.599998	0.078494996	0.50063413	9.2421446	0	10.570825	55	254.15897	4.2525177	14.056613	153.80859	429.6875	317.38281	7	342.95706	153.80859	48.772213
83.679016	83.67887	2	0.5587939	1601	52	68	56	1990	57	46	50	34	0.22583698	41	32	250642.91	5035.8057	61	20	18	0	302	151	803.59998	55.220501	6	27	1.6684071	2142.166	104141.36	0.57679981	217.60001	0.11918069	0.04443695	33.598804	35.836178	27.57353	397	247.01344	4.4508381	17.892998	155.0293	441.89453	306.39648	5	314.01343	155.0293	50.868263
83.73335	83.73325575	2	0.55940425	831	36	70	55	1990	57	46	50	35	0.22583698	29	43	244756.41	4913.9331	62	14	24	0	300	151	717	53.935017	3	14	1.3342661	1452.8325	83284.398	0.49745169	51.200001	0.34019208	0.027212257	19.525803	16.521479	58.59375	372	259.41422	4.282589	11.952915	153.80859	434.57031	373.53516	17	310.56882	153.80859	47.364079
84.22946575	84.229317	2	0.56245613	56	4	78	58	1948	57	46	50	40	0.22583698	39	71	259683.09	5489.8696	74	13	12	0	295	151	800.20001	57.474586	13	46	1.9778868	2889.7761	123458.97	0.74770349	205.60001	0.20685977	0.072438739	57.48563	55.499496	63.229572	368	229.94252	4.8462443	24.773502	153.80859	401.61133	299.07227	3	309.6723	153.80859	53.694347
84.5782235	84.5782235	2	0.56459242	996	44	67	56	1999	57	46	50	34	0.22888882	22	44	250301.3	5078.3735	48	23	28	0	336	156	0.60000002	50.980427	1	1	0.004194975	8.612093	261.84882	0.35401472	0.2	1.5179173	1.4653324	1666.6666	0	5000	0	0	0.81118882	10.216243	152.58789	452.88086	400.39063	11	347.82187	152.58789	46.000423
84.8326065	84.8324645	2	0.568865	740	40	90	59	1990	57	46	50	45	0.22888882	40	54	263657.25	5654.9873	68	16	16	0	300	156	724.79999	53.213093	4	12	1.2506893	1296.5487	78067.57	0.45777765	148.8	0.09484221	0.024569687	16.556292	13.888889	26.88172	339	233.85762	4.2501292	16.079273	155.0293	427.24609	358.88672	9	313.86133	155.0293	49.93993
84.866035	84.865885	2	0.56611836	786	17	60	54	1984	57	46	50	30	0.22888882	35	21	242267.59	4767.1445	59	21	20	0	308	151	804.40002	55.174423	9	15	1.441321	1594.2937	89966.734	0.57374799	399.39999	0.064387642	0.063499749	18.64744	14.814815	22.5338	411	255.46991	5.1299281	11.470806	155.0293	455.32227	362.54883	18	348.06186	155.0293	47.006481
84.8842275	84.88408425	2	0.56825465	669	34	99	63	1998	57	46	50	50	0.22583698	48	50	281649.19	6281.043	74	12	14	0	293	156	811.20001	55.4473	20	37	1.8284615	2429.6511	114131.9	0.59205908	473.39999	0.058200214	0.081474461	45.611439	50.325638	42.24757	361	222.50986	4.2080989	26.10384	153.80859	401.61133	2.4414063	1	307.40091	153.80859	54.148689
85.80406925	85.80394475	2	0.57252723	377	6	56	54	1984	57	46	50	28	0.22888882	31	15	239120	4572.0283	71	14	15	0	300	151	793.40002	57.075584	10	26	1.6354731	2020.3475	102085.63	0.71413314	502.20001	0.079067267	0.13580228	32.770355	54.945053	19.912386	362	228.1321	5.5501757	24.260517	153.80859	391.8457	15.869141	3	336.57315	153.80859	53.512604
86.05878325	86.058635	2	0.57741022	760	32	76	58	1975	57	46	50	38	0.22583698	36	42	256733.75	5453.3438	66	16	18	0	303	151	816.79999	56.579113	16	31	1.7011553	2264.3147	106185.49	0.67445904	617.59998	0.057938851	0.1779331	37.952988	75.301208	25.906736	434	265.6709	5.1880736	19.012506	155.0293	418.70117	358.88672	8	307.22769	155.0293	51.39539
86.06178275	86.061678	2	0.57741022	1253	59	83	59	2000	57	46	50	42	0.22583698	32	47	261095.25	5469.8516	73	16	11	0	293	151	756.20001	55.883869	1	40	1.7179939	2356.9517	107236.55	0.62257761	3.4000001	1.4602644	0.040672276	52.896061	51.806587	294.11765	351	232.08147	4.3902307	23.241911	155.0293	393.06641	69.580078	3	318.77103	155.0293	53.140038
86.11931175	86.11931175	2	0.57527393	773	16	35	46	1911	57	46	50	18	0.22583698	16	20	204600.09	3511.2898	55	11	33	0	339	151	108.2	51.835464	1	1	0.15923303	142.55284	9939.2686	0.39063692	94.599998	0.078494996	0.50063413	9.2421446	0	10.570825	55	254.15897	4.2525177	14.056613	153.80859	429.6875	317.38281	7	342.95706	153.80859	48.772213
86.1648295	86.1647195	2	0.58015686	679	21	65	56	1999	57	46	50	33	0.22583698	33	30	248071.75	4999.5454	53	26	21	0	305	151	734	54.987621	21	23	1.4461321	1746.8634	90267.039	0.5615406	703.59998	0.03485126	0.67896444	31.33515	65.789474	29.846504	367	250	4.5661273	15.918103	152.58789	428.4668	349.12109	10	329.24268	152.58789	49.852428
86.1982415	86.19811525	2	0.57588428	302	10	58	53	1972	57	46	50	29	0.22583698	28	33	236878.25	4532.3872	73	16	11	0	286	151	733	56.963505	9	14	1.4041628	1632.5145	87647.328	0.70497757	428.60001	0.090454727	0.12702259	19.09959	16.425756	20.9986	333	227.1487	5.895771	14.53159	153.80859	440.67383	371.09375	8	301.56079	153.80859	49.060863
86.828611	86.82849025	2	0.58198798	371	16	59	52	1969	57	46	50	30	0.22583698	26	43	232306.3	4457.9497	65	17	18	0	303	151	788	57.186234	21	30	1.5732135	1994.0806	98199.406	0.72328866	492.39999	0.082481191	0.13684599	38.071068	30.446548	42.648254	421	267.13199	5.8040214	16.357933	155.0293	422.36328	310.05859	11	312.18701	155.0293	50.089169
87.24937175	87.2492465	2	0.58351392	1459	62	85	60	1974	57	46	50	43	0.22583698	44	42	266085.06	5622.1567	59	17	24	0	313	156	756	54.748325	10	24	1.4925799	1743.9485	93166.297	0.54628134	361.39999	0.06357044	0.058234524	31.746031	35.478966	27.670172	387	255.95238	4.4328122	15.0893	155.0293	415.03906	386.96289	13	333.59903	155.0293	49.387981
87.6190135	87.618871	2	0.58351392	856	33	65	55	1996	57	46	50	33	0.22583698	28	38	247531.91	4877.9824	53	24	23	0	325	151	754.20001	50.519119	1	1	0.97095585	754.13031	60606.707	0.33570361	0.40000001	1.3682305	0.002583682	1.3259083	0	2500	387	256.56323	4.1775517	13.496495	152.58789	427.24609	302.73438	4	335.0127	152.58789	48.419022
87.6462535	87.6462535	2	0.58473462	992	43	69	58	1998	57	46	50	35	0.22583698	25	43	257261.41	5391.0225	63	17	20	0	300	166	660.40002	53.719208	12	17	1.2735025	1464.7076	79491.563	0.4852443	573	0.029488226	0.19102481	25.741974	57.208237	20.942408	348	263.47668	4.0313125	11.488858	153.80859	454.10156	347.90039	14	304.78317	153.80859	47.020138
87.8526795	87.8525365	2	0.59022796	149	12	84	59	1999	57	46	50	42	0.22583698	38	80	263849.41	5582.2441	72	14	13	0	287	151	809.79999	57.331608	16	40	1.8522037	2590.6394	115613.88	0.7354961	292.39999	0.14241786	0.080857016	49.394913	46.385777	54.719563	391	241.41763	5.1516714	19.930727	155.0293	400.39063	343.01758	7	293.48294	155.0293	51.805065
88.3099355	88.3098285	2	0.59114355	1164	34	62	54	1988	57	46	50	31	0.22583698	34	29	241236.7	4761.1763	57	20	24	0	308	156	735.79999	53.988144	20	22	1.3952155	1602.7743	87088.836	0.50050354	707.20001	0.026051203	0.57237256	29.899429	69.930069	28.280542	373	253.46562	4.2286763	14.07821	153.80859	423.58398	386.96289	14	322.30911	153.80859	48.785549
89.72444075	89.724305	2	0.59907836	1690	39	67	56	1976	57	46	50	34	0.22583698	98	23	249468.66	5203.9937	63	18	19	0	300	151	793.40002	55.128098	2	14	1.4402454	1619.2457	89899.594	0.57069612	15.8	1.0151491	0.032713167	17.645576	15.432098	126.58228	431	271.61584	5.0366225	15.356834	153.80859	452.88086	360.10742	12	312.49744	153.80859	49.540634
90.1814365	90.18129875	2	0.6045717	171	7	68	55	1936	57	46	50	35	0.22583698	34	40	246491.84	4988.1514	64	14	22	0	300	151	799	57.545204	11	33	1.6431493	2076.8589	102564.77	0.75380719	309.60001	0.14040703	0.089174278	41.301628	44.953003	35.529716	431	269.71213	5.8723078	16.603552	153.80859	411.37695	373.53516	12	304.30865	153.80859	50.21862
90.611788	90.611775	2	0.60823387	1700	57	69	55	1961	57	46	50	35	0.22888882	45	33	245891	4988.4482	58	16	26	0	317	151	678.79999	54.502251	5	9	1.1968782	1262.2313	74708.703	0.53102207	345.20001	0.062143028	0.064298026	13.258692	11.990408	14.484357	377	277.69592	4.8248434	15.150311	153.80859	416.25977	379.63867	10	345.72586	153.80859	49.423031
91.339233	91.339233	2	0.61098057	914	35	77	57	1974	57	46	50	39	0.22583698	39	38	253732.55	5298.8223	68	17	15	0	299	156	651.20001	55.174423	10	20	1.2146653	1454.9451	75818.961	0.57374799	502	0.051253919	0.17091669	30.71253	67.024132	19.920319	327	251.07494	4.9278526	12.470119	155.0293	452.88086	362.54883	14	336.03979	155.0293	47.732014
92.9902165	92.9902165	2	0.62227243	1280	44	75	59	1999	57	46	50	38	0.22583698	43	34	264852.84	5730.4341	48	23	28	0	336	156	0.60000002	50.980427	1	1	0.004194975	8.612093	261.84882	0.35401472	0.2	1.5179173	1.4653324	1666.6666	0	5000	0	0	0.81118882	10.216243	152.58789	452.88086	400.39063	11	347.82187	152.58789	46.000423
93.32014025	93.32006925	2	0.62654501	1850	62	68	56	1972	57	46	50	34	0.22583698	49	33	249663.84	5031.3169	59	19	22	0	310	156	738.79999	53.497902	8	14	1.3457558	1467.7407	84001.586	0.47303689	476	0.032931186	0.059597958	18.949648	22.831051	16.806723	402	272.06281	4.1603937	10.184546	155.0293	472.41211	377.19727	26	331.65884	155.0293	45.973434
94.28560075	94.285457	2	0.62959683	1884	55	59	52	1917	57	46	50	31	0.22888882	125	29	233154.2	4599.8433	74	13	13	0	294	151	812.20001	54.351189	10	28	1.6058149	1919.5095	100234.38	0.5218665	94.199997	0.21492836	0.028632667	34.474266	25.069637	106.15711	362	222.85152	4.2286887	17.681454	155.0293	416.25977	369.87305	8	324.96664	155.0293	50.764961
94.85714575	94.857009	2	0.63325906	1896	97	104	65	1986	58	46	50	52	0.22583698	77	51	288246.34	6671.0361	63	16	21	0	301	146	801.79999	54.040947	1	33	1.6962758	2180.2378	105880.91	0.50355542	0.60000002	1.5387778	0.023376625	41.157394	39.94009	1666.6666	384	239.46121	3.8132529	14.742548	153.80859	439.45313	363.76953	13	333.81226	153.80859	49.18605
94.86017675	94.860049	2	0.63661611	1541	48	62	55	1990	57	46	50	31	0.22583698	31	31	246189.91	4902.8296	59	22	19	0	301	151	741.59998	53.441681	10	15	1.3523368	1474.0605	84412.367	0.46998504	464	0.033125225	0.055331532	20.226538	18.011528	21.551723	403	271.70981	4.1290269	11.524408	152.58789	451.66016	378.41797	20	330.64996	152.58789	47.046974
95.20208675	95.20197275	2	0.63661611	1286	66	125	64	1992	61	46	50	63	0.22583698	83	51	285620.31	6987.999	74	12	14	0	293	156	780.59998	56.010674	28	45	1.8551568	2688.0159	115798.21	0.63173312	273.60001	0.11480918	0.062149715	57.647964	33.530571	102.33918	352	225.46759	4.2585363	21.531752	153.80859	404.05273	306.39648	6	321.15802	153.80859	52.476189
95.20261725	95.20248	4	0.63783687	780	92	234	51	1998	58	43	45	117	0.16479996	116	117	227688.59	4445.5342	49	27	24	0	340	170	770	48.967022	1	14	0.79434639	495.71887	49582.813	0.2807703	0.60000002	1.5125772	0.013378764	18.181818	16.896282	1666.6666	443	287.66232	4.3602433	4.9172254	170.89844	574.95117	466.30859	27	354.07312	170.89844	39.649002
96.01399325	96.01396675	2	0.64455092	992	29	70	55	1992	57	46	50	35	0.22583698	41	29	245515.84	4856.2197	75	9	15	0	324	151	153.8	51.128906	1	1	0.27088392	260.55341	16908.475	0.36011842	27	0.16114835	0.034600262	6.5019507	0	37.037037	64	208.06242	3.2756479	18.603914	152.58789	400.39063	4.8828125	1	339.41922	152.58789	51.206688
96.52831725	96.52821025	2	0.64790797	1027	23	40	48	1967	57	46	50	20	0.22888882	18	22	212676.5	3789.8706	60	23	17	0	299	166	743.79999	53.719208	9	10	1.2560381	1318.1703	78401.438	0.4852443	678	0.024923531	0.25142843	13.444474	15.197568	13.274336	381	256.11725	4.6035471	9.4170055	153.80859	449.21875	396.72852	29	343.62689	153.80859	45.292858
96.61905025	96.618901	2	0.6476028	1213	36	64	55	1998	57	46	50	32	0.22583698	35	29	247519.7	4910.7114	53	23	24	0	310	156	799	54.401836	17	23	1.5454229	1832.858	96464.734	0.52491838	649.79999	0.032105092	0.13897143	28.785982	40.214478	26.161896	437	273.46683	4.3478041	13.20816	155.0293	449.21875	390.625	17	338.42041	155.0293	48.231449
96.87899525	96.87899525	2	0.64912868	1995	52	53	52	1999	57	46	50	27	0.22583698	333	26	230677.59	4265.1421	67	20	13	0	297	156	668.79999	53.154991	4	10	1.1065445	1132.1895	69070.102	0.4547258	516.59998	0.026803108	0.090747461	14.952153	39.421814	7.7429347	339	253.439	4.4030719	15.182714	155.0293	411.37695	118.4082	6	340.93365	155.0293	49.441589
97.15442775	97.15430475	2	0.65095979	1296	52	77	57	1994	57	46	50	39	0.22583698	35	40	253110.34	5244.7632	67	16	17	0	299	156	740.40002	54.040947	1	34	1.6197298	2089.1563	101102.94	0.50355542	3.8	1.3706589	0.025425913	45.921124	44.800434	263.1579	348	235.0081	3.6876516	16.360828	153.80859	408.93555	369.87305	10	321.84494	153.80859	50.090706
98.229493	98.22935925	2	0.66072571	235	9	80	58	1955	57	46	50	41	0.22583698	41	38	259490.95	5422.8511	68	16	16	0	302	156	791.59998	57.439064	13	34	1.7454225	2368.4028	108948.64	0.74465162	369.39999	0.11546246	0.101128	42.950985	49.73946	35.192204	366	231.17737	5.4104967	26.574472	155.0293	395.50781	9.765625	2	304.15585	155.0293	54.303894
98.398985	98.398845	2	0.66042054	1271	41	58	52	2000	57	46	50	29	0.22583698	23	32	231437.05	4382.7119	74	9	16	0	313	151	696	51.903061	3	10	1.3207718	1411.5012	82442.094	0.39368877	144	0.053740572	0.01403187	14.367816	12.681159	20.833334	291	209.05173	3.3236346	20.814943	152.58789	411.37695	12.207031	2	311.11246	152.58789	52.182106
99.324713	99.3245865	2	0.66621906	1544	52	64	57	1992	57	46	50	32	0.22888882	26	33	256352.5	5251.1367	61	23	17	0	305	156	793.20001	52.918625	12	19	1.5025638	1687.4784	93789.484	0.44251838	374.79999	0.033682726	0.030175021	23.953606	16.730402	32.017075	388	244.57892	3.7424834	11.925331	153.80859	452.88086	369.87305	18	318.62857	153.80859	47.344009
100.039161	100.0390475	2	0.66957611	459	22	82	57	1967	57	46	50	42	0.22583698	39	47	252695.55	5275.4019	70	14	16	0	305	156	777.20001	57.038383	26	35	1.7441611	2383.3398	108869.9	0.71108127	573.20001	0.068777166	0.19119145	45.033455	44.117645	45.359386	375	241.25064	5.0762639	27.382534	155.0293	395.50781	10.986328	3	308.4798	155.0293	54.564072
101.402437	101.4023005	2	0.68086797	978	54	102	63	1988	57	46	50	51	0.22888882	47	55	281298.44	6415.3579	65	15	20	0	307	156	797.40002	56.539719	26	39	1.7287307	2394.8147	107906.73	0.67140722	569.40002	0.062297128	0.15453836	48.908955	57.017544	45.662102	407	255.20441	4.9615078	19.094767	162.35352	418.70117	308.83789	6	306.38708	162.35352	51.432888
101.8714873	101.8713765	2	0.68514055	1541	35	48	51	1956	57	46	50	25	0.22888882	31	22	225980.59	4308.7305	42	13	46	0	342	151	111.2	50.905224	1	2	0.19050467	191.09074	11891.232	0.35096285	0.40000001	1.4561441	0.031339098	17.985611	9.0252705	2500	67	301.259	3.2820039	12.84131	153.80859	452.88086	312.5	7	357.07971	153.80859	47.986786
103.6276155	103.6276155	2	0.69673759	1033	29	73	55	1997	57	46	50	37	0.22888882	45	28	247635.59	5034.7358	52	17	31	0	339	151	512	50.439796	1	1	0.59185326	417.28891	36943.266	0.33265176	0.2	1.4496199	0.003209053	1.953125	0	5000	296	289.0625	4.61025	8.0187922	153.80859	490.72266	384.52148	14	371.86148	153.80859	43.896778
104.289958	104.289958	2	0.70223093	1838	69	79	58	1992	57	46	50	40	0.22888882	64	37	257355.95	5457.4185	74	11	14	0	318	151	537	51.970135	5	6	0.96676087	1008.1735	60344.859	0.39674062	474.39999	0.016969884	0.12791257	11.173184	15.974441	10.539629	221	205.77281	3.5305362	26.608475	152.58789	311.2793	2.4414063	1	348.01212	152.58789	54.314999
104.4352303	104.4350808	2	0.70253611	1176	49	77	59	1996	57	46	50	39	0.22888882	34	41	261430.75	5421.2734	63	18	18	0	298	151	813	54.145596	4	27	1.6529669	2015.9564	103177.59	0.50965911	121.2	0.15826212	0.027953304	33.210331	33.246605	33.0033	427	262.60764	4.0159192	14.663162	167.23633	428.4668	383.30078	14	329.03128	167.23633	49.139153
104.4442713	104.4442713	2	0.70375681	1218	44	73	55	1941	57	46	50	38	0.22888882	40	36	243423.55	4925.4717	45	26	29	0	341	151	104.6	50.197384	1	1	0.1250083	97.262466	7802.9727	0.32349619	104.4	0.00696199	1.3022791	9.5602293	0	9.5785437	55	262.90631	4.3365145	5.3390408	162.35352	549.31641	401.61133	29	341.95566	162.35352	40.363865
104.553184	104.553044	2	0.7046724	1128	38	75	58	1956	57	46	50	38	0.22888882	44	33	258023.91	5533.8721	72	14	14	0	296	151	800	53.988144	3	26	1.6611905	2030.6415	103690.91	0.50050354	59.799999	0.29892018	0.024890264	32.5	31.072683	50.167225	389	243.125	3.8615038	21.347952	153.80859	411.37695	302.73438	3	309.78229	153.80859	52.401726
105.517253	105.517253	2	0.70955533	195	6	44	53	1999	57	46	50	22	0.22888882	21	30	234889.66	4352.9663	62	17	21	0	319	151	520.79999	50.359741	3	3	0.7573837	669.18304	47275.613	0.32959992	520.40002	0.002569582	1.2801384	5.7603688	0	5.7647963	281	269.77725	3.6309552	16.213846	152.58789	424.80469	9.765625	2	334.33652	152.58789	50.012321
105.9471683	105.947018	2	0.7126072	1552	51	60	55	1983	57	46	50	30	0.22888882	20	32	244500.2	4784.9692	59	21	19	0	312	151	814.40002	54.09343	19	25	1.6750956	2052.3572	104558.85	0.50660723	614.40002	0.030976335	0.094903789	30.697447	30	30.924479	398	244.35167	3.9459207	16.445967	167.23633	435.79102	369.87305	16	323.16568	167.23633	50.135788
106.2104895	106.2103563	2	0.7126072	1323	48	80	59	1997	57	46	50	40	0.22888882	47	36	262745.31	5549.9688	61	26	13	0	298	151	787.40002	54.65073	17	24	1.5339038	1820.1145	95745.719	0.54017764	640	0.034977894	0.15078028	30.480061	47.489822	26.5625	398	252.7305	4.4423485	12.445828	152.58789	438.23242	379.63867	17	313.87402	152.58789	47.715076
